id,movie_page_url,file_path
141,https://boxofficetw.tfai.org.tw/search/25062/%E6%99%AF%E6%B7%B1%E4%B9%8B%E4%B8%AD,data/web_scraping_data/box_office/141.yaml
142,https://boxofficetw.tfai.org.tw/search/25059/%E8%A6%AA%E5%AF%86%EF%BC%88%E5%89%8D%E7%B7%A8%EF%BC%89,data/web_scraping_data/box_office/142.yaml
143,https://boxofficetw.tfai.org.tw/search/25071/%E8%A6%AA%E5%AF%86%EF%BC%88%E5%BE%8C%E7%B7%A8%EF%BC%89,data/web_scraping_data/box_office/143.yaml
144,https://boxofficetw.tfai.org.tw/search/24913/%E5%9B%9B%E6%9C%88%E7%89%A9%E8%AA%9E%EF%BC%9A%E6%95%B8%E4%BD%8D%E4%BF%AE%E5%BE%A9%E7%89%88,data/web_scraping_data/box_office/144.yaml
145,https://boxofficetw.tfai.org.tw/search/25141/%E5%96%9C%E5%B9%B9%E6%9C%83,data/web_scraping_data/box_office/145.yaml
146,https://boxofficetw.tfai.org.tw/search/25321/%E9%99%90%E6%99%82%E5%BC%95%E7%88%86,data/web_scraping_data/box_office/146.yaml
147,https://boxofficetw.tfai.org.tw/search/25179/MAMAMOO%EF%BC%9AMY%20CON%20THE%20MOVIE,data/web_scraping_data/box_office/147.yaml
148,https://boxofficetw.tfai.org.tw/search/25104/%E7%B2%BD%E9%82%AA3%20:%E9%AC%BC%E9%96%80%E9%96%8B,data/web_scraping_data/box_office/148.yaml
149,https://boxofficetw.tfai.org.tw/search/25279/%E7%A7%81%E5%88%91%E6%95%99%E8%82%B23,data/web_scraping_data/box_office/149.yaml
150,https://boxofficetw.tfai.org.tw/search/25278/%E9%AC%BC%E4%BF%AE%E5%A5%B3II,data/web_scraping_data/box_office/150.yaml
151,https://boxofficetw.tfai.org.tw/search/25324/%E5%8A%87%E5%A0%B4%E7%89%88%20%E5%B0%91%E5%A5%B3%E2%98%86%E6%AD%8C%E5%8A%87%20Revue%20Starlight,data/web_scraping_data/box_office/151.yaml
152,https://boxofficetw.tfai.org.tw/search/25101/%E6%8F%9B%E5%AE%BF%E5%A4%9C%E9%A9%9A%E9%AD%82,data/web_scraping_data/box_office/152.yaml
153,https://boxofficetw.tfai.org.tw/search/25408/%E5%A8%81%E5%B0%BC%E6%96%AF%E9%AD%85%E5%BD%B1%E8%AC%80%E6%AE%BA%E6%A1%88,data/web_scraping_data/box_office/153.yaml
154,https://boxofficetw.tfai.org.tw/search/25177/%E5%BE%B7%E9%BB%91%E8%98%AD%E9%9B%99%E9%9D%A2%E7%96%91%E9%9B%B2,data/web_scraping_data/box_office/154.yaml
155,https://boxofficetw.tfai.org.tw/search/25398/%E5%B2%B8%E9%82%8A%E9%9C%B2%E4%BC%B4%E5%9C%A8%E7%BE%85%E6%B5%AE,data/web_scraping_data/box_office/155.yaml
156,https://boxofficetw.tfai.org.tw/search/25245/%E5%B0%91%E5%A5%B3%E2%98%86%E6%AD%8C%E5%8A%87%20Revue%20Starlight%20RONDO%20RONDO%20RONDO,data/web_scraping_data/box_office/156.yaml
157,https://boxofficetw.tfai.org.tw/search/24239/%E6%88%91%E7%9A%84%E5%A4%A9%E5%A0%82%E5%9F%8E%E5%B8%82,data/web_scraping_data/box_office/157.yaml
158,https://boxofficetw.tfai.org.tw/search/25429/%E8%87%AA%E7%94%B1%E4%B9%8B%E8%81%B2,data/web_scraping_data/box_office/158.yaml
159,https://boxofficetw.tfai.org.tw/search/25393/%E5%81%89%E5%A4%A7%E7%9A%84%E5%8D%81%E5%9B%9B%E4%B8%96%EF%BC%9A%E9%81%94%E8%B3%B4%E5%96%87%E5%98%9B,data/web_scraping_data/box_office/159.yaml
160,,data/web_scraping_data/box_office/160.yaml
161,,data/web_scraping_data/box_office/161.yaml
162,https://boxofficetw.tfai.org.tw/search/25397/%E5%9C%A8%E6%97%85%E9%80%94%E4%B8%AD%EF%BC%9A%E6%96%B9%E6%BF%9F%E5%90%84%E7%9A%84%E6%9C%9D%E8%81%96%E4%B9%8B%E6%97%85,data/web_scraping_data/box_office/162.yaml
163,https://boxofficetw.tfai.org.tw/search/25536/%E5%A5%AA%E9%AD%82%E9%8B%B8X,data/web_scraping_data/box_office/163.yaml
164,https://boxofficetw.tfai.org.tw/search/25211/%E5%8A%87%E5%A0%B4%E7%89%88%20PSYCHO-PASS%20%E5%BF%83%E9%9D%88%E5%88%A4%E5%AE%98%20PROVIDENCE,data/web_scraping_data/box_office/164.yaml
165,https://boxofficetw.tfai.org.tw/search/25129/%E8%A7%B8%E4%B8%8D%E5%88%B0%E7%9A%84%E8%82%8C%E8%86%9A,data/web_scraping_data/box_office/165.yaml
166,https://boxofficetw.tfai.org.tw/search/25222/%E4%BB%96%E9%A6%AC%E5%85%8B%E8%80%81%E9%97%86,data/web_scraping_data/box_office/166.yaml
167,https://boxofficetw.tfai.org.tw/search/25460/%E6%B1%AA%E6%B1%AA%E9%9A%8A%E7%AB%8B%E5%A4%A7%E5%8A%9F%EF%BC%9A%E8%B6%85%E7%B4%9A%E5%A4%A7%E9%9B%BB%E5%BD%B1%EF%BC%88%E5%9C%8B%E8%AA%9E%E7%89%88%EF%BC%89,data/web_scraping_data/box_office/167.yaml
168,https://boxofficetw.tfai.org.tw/search/25524/A.I.%E5%89%B5%E4%B8%96%E8%80%85,data/web_scraping_data/box_office/168.yaml
169,https://boxofficetw.tfai.org.tw/search/18898/%E8%97%8D%E8%89%B2%E6%83%85%E6%8C%91%20%E7%B6%93%E5%85%B8%E6%95%B8%E4%BD%8D%E4%BF%AE%E5%BE%A9,data/web_scraping_data/box_office/169.yaml
170,https://boxofficetw.tfai.org.tw/search/25736/%E6%B2%92%E6%9C%89%E5%9C%8B%E5%AE%B6%E7%9A%84%E5%86%A0%E8%BB%8D,data/web_scraping_data/box_office/170.yaml
171,https://boxofficetw.tfai.org.tw/search/25709/%E5%A4%A7%E6%B3%95%E5%B8%AB:%E4%BF%A1%E5%BE%92,data/web_scraping_data/box_office/171.yaml
172,https://boxofficetw.tfai.org.tw/search/25461/%E5%A1%9E%E7%B4%8D%E6%B2%B3%E4%B8%8A%E7%9A%84%E8%88%B9%E5%B1%8B,data/web_scraping_data/box_office/172.yaml
173,https://boxofficetw.tfai.org.tw/search/25730/%E8%92%BC%E9%B7%BA%E8%88%87%E5%B0%91%E5%B9%B4(%E6%97%A5%E6%96%87%E7%89%88),data/web_scraping_data/box_office/173.yaml
174,https://boxofficetw.tfai.org.tw/search/25590/%E5%91%A8%E8%99%95%E9%99%A4%E4%B8%89%E5%AE%B3,data/web_scraping_data/box_office/174.yaml
175,https://boxofficetw.tfai.org.tw/search/18848/%E7%99%BD%E8%89%B2%E6%83%85%E8%BF%B7%20%E7%B6%93%E5%85%B8%E6%95%B8%E4%BD%8D%E4%BF%AE%E5%BE%A9,data/web_scraping_data/box_office/175.yaml
176,https://boxofficetw.tfai.org.tw/search/25773/%E5%B0%91%E5%B9%B4Pi%E7%9A%84%E5%A5%87%E5%B9%BB%E6%BC%82%E6%B5%81%EF%BC%88%E8%8B%B1%E5%9C%8B%E5%9C%8B%E5%AE%B6%E5%8A%87%E9%99%A2%E7%8F%BE%E5%A0%B4%EF%BC%89,data/web_scraping_data/box_office/176.yaml
177,https://boxofficetw.tfai.org.tw/search/25306/%E5%A5%B3%E9%AC%BC%E6%A9%8B2%EF%BC%9A%E6%80%A8%E9%AC%BC%E6%A8%93,data/web_scraping_data/box_office/177.yaml
178,https://boxofficetw.tfai.org.tw/search/18815/%E7%B4%85%E8%89%B2%E6%83%85%E6%B7%B1%20%E7%B6%93%E5%85%B8%E6%95%B8%E4%BD%8D%E4%BF%AE%E5%BE%A9,data/web_scraping_data/box_office/178.yaml
179,https://boxofficetw.tfai.org.tw/search/25588/%E9%9B%89%E5%B2%B3%E5%B1%B1%E6%80%AA%E8%AB%87,data/web_scraping_data/box_office/179.yaml
180,https://boxofficetw.tfai.org.tw/search/25816/%E8%8A%B1%E6%9C%88%E6%AE%BA%E6%89%8B,data/web_scraping_data/box_office/180.yaml
181,https://boxofficetw.tfai.org.tw/search/25493/%E7%AC%A8%E9%8C%A2%E6%95%88%E6%87%89,data/web_scraping_data/box_office/181.yaml
182,https://boxofficetw.tfai.org.tw/search/25764/%E6%9D%9C%E5%B7%B4%E5%88%A9%E4%BC%AF%E7%88%B5%E5%A4%AB%E4%BA%BA,data/web_scraping_data/box_office/182.yaml
183,https://boxofficetw.tfai.org.tw/search/25352/%E4%BA%A4%E9%9F%BF%E7%8B%82%E8%8A%B1,data/web_scraping_data/box_office/183.yaml
184,https://boxofficetw.tfai.org.tw/search/25894/%E5%A1%B5%E5%9F%83%E4%B9%8B%E6%9B%B8%EF%BC%9A%E9%87%8E%E7%BE%8E%E4%BA%BA%E8%99%9F%EF%BC%88%E8%8B%B1%E5%9C%8B%E5%9C%8B%E5%AE%B6%E5%8A%87%E9%99%A2%E7%8F%BE%E5%A0%B4%EF%BC%89,data/web_scraping_data/box_office/184.yaml
185,https://boxofficetw.tfai.org.tw/search/25892/%E4%BD%9B%E8%90%8A%E8%BF%AA%E9%A4%90%E9%A4%A8%E4%B9%8B%E4%BA%94%E5%A4%9C%E9%A9%9A%E9%AD%82,data/web_scraping_data/box_office/185.yaml
186,https://boxofficetw.tfai.org.tw/search/25933/%E8%B6%85%E5%8D%B1%E9%9A%AA%E4%BF%9D%E9%91%A3,data/web_scraping_data/box_office/186.yaml
187,https://boxofficetw.tfai.org.tw/search/25985/%E6%96%B0%E6%A0%B8%E8%83%BD%E6%99%82%E4%BB%A3,data/web_scraping_data/box_office/187.yaml
188,https://boxofficetw.tfai.org.tw/search/25323/%E9%87%8E%E7%8D%B8%E5%80%91,data/web_scraping_data/box_office/188.yaml
189,https://boxofficetw.tfai.org.tw/search/25586/%E6%83%A1%E5%A5%B3,data/web_scraping_data/box_office/189.yaml
190,https://boxofficetw.tfai.org.tw/search/23961/%E9%9D%92%E6%98%A5%E4%B8%A6%E4%B8%8D%E6%BA%AB%E6%9F%94,data/web_scraping_data/box_office/190.yaml
191,https://boxofficetw.tfai.org.tw/search/15447/%E6%97%A5%E5%AD%90,data/web_scraping_data/box_office/191.yaml
192,https://boxofficetw.tfai.org.tw/search/25818/%E6%92%BC%E5%B1%B1%E6%B2%B3%20%E6%92%BC%E5%90%91%E4%B8%96%E7%95%8C,data/web_scraping_data/box_office/192.yaml
193,https://boxofficetw.tfai.org.tw/search/26037/%E9%AC%BC%E8%BB%8A%E7%AB%99,data/web_scraping_data/box_office/193.yaml
194,https://boxofficetw.tfai.org.tw/search/26077/%E5%9B%B0%E7%8D%B8,data/web_scraping_data/box_office/194.yaml
195,https://boxofficetw.tfai.org.tw/search/26090/%E6%B3%B0%E5%8B%92%E7%B5%B2%20%7C%20%E5%B9%B4%E4%BB%A3%E5%B7%A1%E8%BF%B4%E6%BC%94%E5%94%B1%E6%9C%83%E9%9B%BB%E5%BD%B1,data/web_scraping_data/box_office/195.yaml
196,https://boxofficetw.tfai.org.tw/search/25745/%E5%B0%8F%E5%AB%89%E5%A6%92,data/web_scraping_data/box_office/196.yaml
197,https://boxofficetw.tfai.org.tw/search/25761/%E8%A9%AD%E5%B1%8B,data/web_scraping_data/box_office/197.yaml
198,https://boxofficetw.tfai.org.tw/search/25992/%E6%88%91%E5%AE%B6%E7%9A%84%E6%95%85%E4%BA%8B,data/web_scraping_data/box_office/198.yaml
199,https://boxofficetw.tfai.org.tw/search/25990/%E6%88%B0%E5%A0%B4%E6%97%A5%E8%A8%98,data/web_scraping_data/box_office/199.yaml
200,https://boxofficetw.tfai.org.tw/search/26066/%E9%A9%9A%E5%A5%87%E9%9A%8A%E9%95%B7%202,data/web_scraping_data/box_office/200.yaml
201,https://boxofficetw.tfai.org.tw/search/25983/%E7%90%B3%E9%81%94%E6%83%B3%E5%90%83%E9%9B%9E!(%E4%B8%AD%E6%96%87%E7%89%88),data/web_scraping_data/box_office/201.yaml
202,https://boxofficetw.tfai.org.tw/search/26266/%E8%8C%B1%E8%8E%89%E4%BA%9E%E5%9B%9B%E9%87%8D%E5%A5%8F,data/web_scraping_data/box_office/202.yaml
203,https://boxofficetw.tfai.org.tw/search/26122/%E9%9B%BB%E5%BD%B1%E7%89%88%20%E5%8B%BF%E8%AA%AA%E6%98%AF%E6%8E%A8%E7%90%86,data/web_scraping_data/box_office/203.yaml
204,https://boxofficetw.tfai.org.tw/search/24257/WOMEN%20%E6%88%91%E5%80%91%E4%B8%8D%E7%9F%A5%E9%81%93%E7%9A%84%E4%BA%8B,data/web_scraping_data/box_office/204.yaml
205,https://boxofficetw.tfai.org.tw/search/25182/%E4%BA%94%E6%9C%88%E9%9B%AA,data/web_scraping_data/box_office/205.yaml
206,https://boxofficetw.tfai.org.tw/search/23926/%E8%BB%8A%E9%A0%82%E4%B8%8A%E7%9A%84%E7%8E%84%E5%A4%A9%E4%B8%8A%E5%B8%9D,data/web_scraping_data/box_office/206.yaml
207,https://boxofficetw.tfai.org.tw/search/26139/%E5%A4%A9%E4%B8%80%E4%BA%AE%EF%BC%8C%E5%B0%B1%E6%83%B3%E8%A6%8B%E5%88%B0%E4%BD%A0,data/web_scraping_data/box_office/207.yaml
208,https://boxofficetw.tfai.org.tw/search/26218/%E9%A3%A2%E9%A4%93%E9%81%8A%E6%88%B2%EF%BC%9A%E9%B3%B4%E9%B3%A5%E8%88%87%E6%B8%B8%E8%9B%87%E4%B9%8B%E6%AD%8C,data/web_scraping_data/box_office/208.yaml
209,https://boxofficetw.tfai.org.tw/search/26075/%E6%81%90%E6%80%96%E6%84%9F%E6%81%A9%E5%8A%AB,data/web_scraping_data/box_office/209.yaml
210,https://boxofficetw.tfai.org.tw/search/25728/%E5%B0%91%E7%94%B7%E5%B0%91%E5%A5%B3,data/web_scraping_data/box_office/210.yaml
211,https://boxofficetw.tfai.org.tw/search/25861/%E9%87%8E%E7%81%AB%E8%94%93%E5%BB%B6%E6%99%82,data/web_scraping_data/box_office/211.yaml
212,https://boxofficetw.tfai.org.tw/search/26210/%E6%8B%BF%E7%A0%B4%E5%B4%99,data/web_scraping_data/box_office/212.yaml
213,https://boxofficetw.tfai.org.tw/search/26229/%E4%B8%8B%E4%B8%80%E7%90%83%EF%BC%8C%E5%8B%9D%E5%88%A9,data/web_scraping_data/box_office/213.yaml
214,https://boxofficetw.tfai.org.tw/search/26384/%E9%98%BF%E7%88%BE%E5%8F%8A%E7%88%BE%E7%9A%84%E6%9C%AB%E4%BB%A3%E7%8E%8B%E5%90%8E,data/web_scraping_data/box_office/214.yaml
215,https://boxofficetw.tfai.org.tw/search/25063/%E8%80%81%E7%8B%90%E7%8B%B8,data/web_scraping_data/box_office/215.yaml
216,https://boxofficetw.tfai.org.tw/search/26265/%E7%9B%B4%E7%B7%9A%E5%81%8F%E5%9F%B7%E7%8B%82%EF%BC%88%E8%8B%B1%E5%9C%8B%E5%9C%8B%E5%AE%B6%E5%8A%87%E9%99%A2%E7%8F%BE%E5%A0%B4%EF%BC%89,data/web_scraping_data/box_office/216.yaml
217,https://boxofficetw.tfai.org.tw/search/26277/%E6%B5%B7%E9%B7%97%20%EF%BC%88%E8%8B%B1%E5%9C%8B%E5%9C%8B%E5%AE%B6%E5%8A%87%E9%99%A2%E7%8F%BE%E5%A0%B4%EF%BC%89,data/web_scraping_data/box_office/217.yaml
218,https://boxofficetw.tfai.org.tw/search/26260/%E5%85%A8%E7%BE%85%E9%81%93%E5%B0%91%E5%B9%B4%E6%AE%BA%E4%BA%BA%E4%BA%8B%E4%BB%B6,data/web_scraping_data/box_office/218.yaml
219,https://boxofficetw.tfai.org.tw/search/25631/%E4%BA%94%E6%9C%88%E7%9A%8435%E6%97%A5,data/web_scraping_data/box_office/219.yaml
220,https://boxofficetw.tfai.org.tw/search/26140/%E5%AF%8C%E9%83%BD%E9%9D%92%E5%B9%B4,data/web_scraping_data/box_office/220.yaml
221,https://boxofficetw.tfai.org.tw/search/26278/%E7%84%A1%E8%81%B2%E5%A4%9C,data/web_scraping_data/box_office/221.yaml
222,https://boxofficetw.tfai.org.tw/search/26324/%E5%A3%81%E8%8A%B1%E7%94%B7%E5%AD%A9,data/web_scraping_data/box_office/222.yaml
223,https://boxofficetw.tfai.org.tw/search/25828/%E9%80%B2%E5%8C%96%E7%97%87%E5%80%99%E7%BE%A4,data/web_scraping_data/box_office/223.yaml
224,https://boxofficetw.tfai.org.tw/search/26150/%E5%B1%8D%E7%A6%81,data/web_scraping_data/box_office/224.yaml
225,https://boxofficetw.tfai.org.tw/search/26279/%E8%8A%B1%E8%85%90,data/web_scraping_data/box_office/225.yaml
226,https://boxofficetw.tfai.org.tw/search/25994/BIG,data/web_scraping_data/box_office/226.yaml
227,https://boxofficetw.tfai.org.tw/search/26305/%E5%A4%A2%E8%A1%8C%E8%80%85%E4%BF%9D%E7%BE%85,data/web_scraping_data/box_office/227.yaml
228,https://boxofficetw.tfai.org.tw/search/26269/%E6%97%BA%E5%8D%A1(%E8%8B%B1%E6%96%87%E7%89%88),data/web_scraping_data/box_office/228.yaml
229,https://boxofficetw.tfai.org.tw/search/26353/%E6%B0%B4%E9%AC%BC,data/web_scraping_data/box_office/229.yaml
230,https://boxofficetw.tfai.org.tw/search/26033/%E5%B9%B4%E5%B0%91%E6%97%A5%E8%A8%98,data/web_scraping_data/box_office/230.yaml
231,https://boxofficetw.tfai.org.tw/search/26241/%E9%AD%94%E9%AB%AE%E7%B2%BE%E9%9D%88%EF%BC%9A%E6%A8%82%E5%9C%98%E5%9C%A8%E4%B8%80%E8%B5%B7%20(%E5%9C%8B%E8%AA%9E%E7%89%88),data/web_scraping_data/box_office/231.yaml
232,https://boxofficetw.tfai.org.tw/search/26403/%E6%B5%B7%E8%B1%9A%E7%94%B7%E5%AD%A9-%E5%9C%8B%E8%AA%9E%E7%89%88,data/web_scraping_data/box_office/232.yaml
233,https://boxofficetw.tfai.org.tw/search/26242/%E6%AD%A1%E8%BF%8E%E4%BE%86%E5%88%B0%E9%A7%92%E7%94%B0%E8%92%B8%E9%A4%BE%E6%89%80,data/web_scraping_data/box_office/233.yaml
234,https://boxofficetw.tfai.org.tw/search/26253/%E9%84%B0%E4%BA%BA%EF%BC%B8%EF%BC%9A%E8%AC%8E%E6%A8%A3%E7%9A%84%E5%A5%B3%E5%AD%90,data/web_scraping_data/box_office/234.yaml
235,https://boxofficetw.tfai.org.tw/search/25422/%E5%B0%8F%E6%9B%89,data/web_scraping_data/box_office/235.yaml
236,https://boxofficetw.tfai.org.tw/search/26428/%E7%B5%95%E5%9C%B0%E8%BF%BD%E6%93%8A,data/web_scraping_data/box_office/236.yaml
237,https://boxofficetw.tfai.org.tw/search/26405/12.12%EF%BC%9A%E9%A6%96%E7%88%BE%E4%B9%8B%E6%98%A5,data/web_scraping_data/box_office/237.yaml
238,https://boxofficetw.tfai.org.tw/search/26381/%E9%AC%BC6%E6%80%A8,data/web_scraping_data/box_office/238.yaml
239,https://boxofficetw.tfai.org.tw/search/26397/%E5%A4%9C%E6%A0%A1,data/web_scraping_data/box_office/239.yaml
240,https://boxofficetw.tfai.org.tw/search/21035/%E8%B6%85%E7%B4%9A%E6%95%91%E6%8F%B4%E7%8B%97,data/web_scraping_data/box_office/240.yaml
241,https://boxofficetw.tfai.org.tw/search/21036/%E5%B0%8F%E8%A1%8C%E6%98%9F%E7%8D%B5%E4%BA%BA,data/web_scraping_data/box_office/241.yaml
242,https://boxofficetw.tfai.org.tw/search/26368/%E9%9D%92%E6%98%A5%20(%E6%98%A5),data/web_scraping_data/box_office/242.yaml
243,https://boxofficetw.tfai.org.tw/search/26349/%E8%8D%92%E6%BC%A0%E6%96%B7%E8%83%8C%E6%83%85,data/web_scraping_data/box_office/243.yaml
244,https://boxofficetw.tfai.org.tw/search/26383/%E9%9D%92%E6%98%A5%E8%B1%AC%E9%A0%AD%E5%B0%91%E5%B9%B4%E4%B8%8D%E6%9C%83%E5%A4%A2%E5%88%B0%E7%B4%85%E6%9B%B8%E5%8C%85%E5%A5%B3%E5%AD%A9,data/web_scraping_data/box_office/244.yaml
245,https://boxofficetw.tfai.org.tw/search/25312/%E6%84%9B%E6%98%AF%E4%B8%80%E6%8A%8A%E6%A7%8D,data/web_scraping_data/box_office/245.yaml
246,https://boxofficetw.tfai.org.tw/search/26478/%E7%AA%97%E9%82%8A%E7%9A%84%E5%B0%8F%E8%8D%B3%E8%8D%B3,data/web_scraping_data/box_office/246.yaml
247,https://boxofficetw.tfai.org.tw/search/26399/%E6%B0%B4%E8%A1%8C%E4%BF%A0%20%E5%A4%B1%E8%90%BD%E7%8E%8B%E5%9C%8B,data/web_scraping_data/box_office/247.yaml
248,https://boxofficetw.tfai.org.tw/search/26580/%E6%84%9B%E5%9C%A8%E9%96%83%E9%9B%BB%E4%B8%8B,data/web_scraping_data/box_office/248.yaml
249,https://boxofficetw.tfai.org.tw/search/26127/%E9%A4%93%E4%B9%8B%E5%BF%85%E8%A6%81,data/web_scraping_data/box_office/249.yaml
250,https://boxofficetw.tfai.org.tw/search/26481/%E5%B7%AB%E8%A1%93,data/web_scraping_data/box_office/250.yaml
251,https://boxofficetw.tfai.org.tw/search/26441/%E9%80%81%E8%91%AC%E4%BA%BA,data/web_scraping_data/box_office/251.yaml
252,https://boxofficetw.tfai.org.tw/search/26513/%E6%B3%95%E6%8B%89%E5%88%A9,data/web_scraping_data/box_office/252.yaml
253,https://boxofficetw.tfai.org.tw/search/26339/%E8%B4%96%E7%BD%AA%E6%97%A5%E4%B9%8B%E6%88%B0,data/web_scraping_data/box_office/253.yaml
254,https://boxofficetw.tfai.org.tw/search/26313/%E6%9D%B1%E5%B0%BC%E7%80%A7%E8%B0%B7:%E6%95%B8%E4%BD%8D%E7%B6%93%E5%85%B8%E7%89%88,data/web_scraping_data/box_office/254.yaml
255,https://boxofficetw.tfai.org.tw/search/26454/%E5%AF%AC%E9%AC%86%E4%B8%96%E4%BB%A3%E5%8F%88%E6%80%8E%E6%A8%A3%EF%BC%9AINTERNATIONAL,data/web_scraping_data/box_office/255.yaml
256,https://boxofficetw.tfai.org.tw/search/26398/%E9%8A%80%E6%B2%B3%E9%90%B5%E9%81%93%E4%B9%8B%E5%A4%9C,data/web_scraping_data/box_office/256.yaml
257,https://boxofficetw.tfai.org.tw/search/26352/%E5%8D%83%E5%B9%B4%E6%B1%BA%E9%AC%A5,data/web_scraping_data/box_office/257.yaml
258,https://boxofficetw.tfai.org.tw/search/25771/%E6%88%91%E7%9A%84%E5%AE%8C%E7%BE%8E%E6%97%A5%E5%B8%B8,data/web_scraping_data/box_office/258.yaml
259,https://boxofficetw.tfai.org.tw/search/26426/%E6%97%A5%E5%AE%89%EF%BC%8C%E6%88%91%E7%9A%84%E6%AF%8D%E8%A6%AA,data/web_scraping_data/box_office/259.yaml
260,https://boxofficetw.tfai.org.tw/search/26076/%E8%B5%A4%E5%BF%83%E5%B7%94%E5%B3%B0,data/web_scraping_data/box_office/260.yaml
261,https://boxofficetw.tfai.org.tw/search/25777/%E5%88%9D%E6%88%80%E4%BD%A0%E6%88%91%E4%BB%96,data/web_scraping_data/box_office/261.yaml
262,https://boxofficetw.tfai.org.tw/search/24734/%E6%85%BE%E6%9C%9B%E4%B9%8B%E7%BF%BC,data/web_scraping_data/box_office/262.yaml
263,https://boxofficetw.tfai.org.tw/search/26318/%E6%98%9F%E9%A1%98(%E8%8B%B1%E6%96%87%E7%89%88),data/web_scraping_data/box_office/263.yaml
264,https://boxofficetw.tfai.org.tw/search/26496/%E9%9B%BB%E5%BD%B1%E7%89%88%20%E6%B7%98%E6%B0%A3%E5%B0%8F%E4%BC%81%E9%B5%9D%E5%95%B5%E6%A8%82%E6%A8%82%20%E8%B6%85%E7%B4%9A%E6%98%8E%E6%98%9F%E5%A4%A7%E5%86%92%E9%9A%AA(%E5%9C%8B%E8%AA%9E%E7%89%88),data/web_scraping_data/box_office/264.yaml
265,https://boxofficetw.tfai.org.tw/search/26501/%E6%83%85%E7%89%BD%E6%B5%AE%E7%94%9F%E6%88%B2,data/web_scraping_data/box_office/265.yaml
266,https://boxofficetw.tfai.org.tw/search/26471/%E9%87%91%E6%89%8B%E6%8C%87,data/web_scraping_data/box_office/266.yaml
267,https://boxofficetw.tfai.org.tw/search/26148/%E8%97%8D%E8%89%B2%E7%9A%84%E4%BD%A0,data/web_scraping_data/box_office/267.yaml
268,https://boxofficetw.tfai.org.tw/search/26257/%E4%BA%BA%E7%8A%AC,data/web_scraping_data/box_office/268.yaml
269,https://boxofficetw.tfai.org.tw/search/26382/%E6%84%9B%E6%83%85%E8%BD%89%E7%A7%BB,data/web_scraping_data/box_office/269.yaml
270,https://boxofficetw.tfai.org.tw/search/26314/%E6%98%A5%E9%A2%A8%E5%8B%81%E8%8D%89,data/web_scraping_data/box_office/270.yaml
271,https://boxofficetw.tfai.org.tw/search/26510/%E6%BD%9B%E8%A1%8C,data/web_scraping_data/box_office/271.yaml
272,https://boxofficetw.tfai.org.tw/search/26492/%E9%AD%94%E6%B3%95%E5%85%AC%E4%B8%BB,data/web_scraping_data/box_office/272.yaml
273,https://boxofficetw.tfai.org.tw/search/26515/%E5%9D%82%E6%9C%AC%E9%BE%8D%E4%B8%80%EF%BC%9AOPUS,data/web_scraping_data/box_office/273.yaml
274,https://boxofficetw.tfai.org.tw/search/26514/%E7%B4%85%E8%B1%AC,data/web_scraping_data/box_office/274.yaml
275,https://boxofficetw.tfai.org.tw/search/22894/%E4%B8%80%E4%B8%80,data/web_scraping_data/box_office/275.yaml
276,https://boxofficetw.tfai.org.tw/search/26562/%E9%AC%BC%E5%AA%BD%E5%AA%BD%E7%9A%84%E5%81%87%E6%9C%9F,data/web_scraping_data/box_office/276.yaml
277,https://boxofficetw.tfai.org.tw/search/26509/%E9%9F%93%E5%9C%8B%E9%83%BD%E5%B8%82%E6%81%90%E6%80%96%E6%80%AA%E8%AB%87%EF%BC%9A%E8%A9%AD%E6%89%8B,data/web_scraping_data/box_office/277.yaml
278,https://boxofficetw.tfai.org.tw/search/26427/%E5%B7%B4%E8%B5%AB%E6%9B%BC-%E6%B2%99%E6%BC%A0%E8%BF%BD%E6%84%9B%E4%B9%8B%E6%97%85,data/web_scraping_data/box_office/278.yaml
279,https://boxofficetw.tfai.org.tw/search/26320/%E6%80%AA%E8%83%8E%E5%A5%B3%E5%AD%A9,data/web_scraping_data/box_office/279.yaml
280,https://boxofficetw.tfai.org.tw/search/26508/%E5%8F%9B%E8%AB%9C%E6%AA%94%E6%A1%88,data/web_scraping_data/box_office/280.yaml
281,https://boxofficetw.tfai.org.tw/search/26317/%E9%AD%94%E7%B1%BD%E5%85%AC%E4%B8%BB,data/web_scraping_data/box_office/281.yaml
282,https://boxofficetw.tfai.org.tw/search/26149/%E9%9B%99%E7%9C%BC%E4%B9%8B%E9%96%93,data/web_scraping_data/box_office/282.yaml
283,https://boxofficetw.tfai.org.tw/search/26388/%E6%9C%88,data/web_scraping_data/box_office/283.yaml
284,https://boxofficetw.tfai.org.tw/search/24531/%E6%90%96%E6%BB%BE%E5%90%A7%EF%BC%81%E4%B8%AD%E4%BA%8C%E6%A8%82%E5%9C%98,data/web_scraping_data/box_office/284.yaml
285,https://boxofficetw.tfai.org.tw/search/23934/%E5%A3%9E%E7%94%B7%E5%AD%A9,data/web_scraping_data/box_office/285.yaml
286,https://boxofficetw.tfai.org.tw/search/26560/%E6%80%92%E6%BD%AE,data/web_scraping_data/box_office/286.yaml
287,https://boxofficetw.tfai.org.tw/search/26543/%E9%AC%BC%E8%81%B2%E6%B3%A3,data/web_scraping_data/box_office/287.yaml
288,https://boxofficetw.tfai.org.tw/search/26567/%E7%88%86%E8%A3%82%E9%BB%9E,data/web_scraping_data/box_office/288.yaml
